No.,CityName,AQIValue,PollutionLevel
1,Agartala,188,Moderate
2,Agra,75,Satisfactory
3,Ahmedabad,127,Moderate
4,Aizawl,72,Satisfactory
5,Ajmer,103,Moderate
6,Alwar,89,Satisfactory
7,Amaravati,67,Satisfactory
8,Ambala,116,Moderate
9,Amritsar,102,Moderate
10,Anantapur,50,Good
11,Ankleshwar,81,Satisfactory
12,Araria,152,Moderate
13,Ariyalur,49,Good
14,Arrah,131,Moderate
15,Asansol,143,Moderate
16,Aurangabad,107,Moderate
17,Aurangabad,78,Satisfactory
18,Baddi,121,Moderate
19,Bagalkot,46,Good
20,Baghpat,226,Poor
21,Bahadurgarh,152,Moderate
22,Ballabgarh,131,Moderate
23,Bareilly,82,Satisfactory
24,Baripada,55,Satisfactory
25,Barmer,96,Satisfactory
26,Bathinda,85,Satisfactory
27,Belgaum,50,Good
28,Bengaluru,78,Satisfactory
29,Bettiah,281,Poor
30,Bhagalpur,154,Moderate
31,Bharatpur,117,Moderate
32,Bhilai,35,Good
33,Bhiwani,112,Moderate
34,Bhopal,71,Satisfactory
35,BiharSharif,167,Moderate
36,Bikaner,201,Poor
37,Bileipada,154,Moderate
38,Bulandshahr,116,Moderate
39,Chamarajanagar,46,Good
40,Chandigarh,116,Moderate
41,CharkhiDadri,239,Poor
42,Chennai,67,Satisfactory
43,Chhal,40,Good
44,Chhapra,215,Poor
45,Chikkaballapur,51,Satisfactory
46,Chikkamagaluru,37,Good
47,Chittorgarh,76,Satisfactory
48,Churu,162,Moderate
49,Coimbatore,117,Moderate
50,Cuddalore,53,Satisfactory
51,Damoh,17,Good
52,Dausa,141,Moderate
53,Davanagere,37,Good
54,Dehradun,120,Moderate
55,Delhi,177,Moderate
56,Dewas,59,Satisfactory
57,Dhanbad,233,Poor
58,Dharuhera,177,Moderate
59,Dharwad,69,Satisfactory
60,Dholpur,77,Satisfactory
61,Durgapur,102,Moderate
62,Faridabad,201,Poor
63,Fatehabad,154,Moderate
64,Firozabad,99,Satisfactory
65,Gadag,49,Good
66,Gandhinagar,111,Moderate
67,Gangtok,32,Good
68,Gaya,117,Moderate
69,Ghaziabad,162,Moderate
70,Gorakhpur,132,Moderate
71,GreaterNoida,209,Poor
72,Gummidipoondi,112,Moderate
73,Gurugram,214,Poor
74,Guwahati,88,Satisfactory
75,Gwalior,137,Moderate
76,Hajipur,190,Moderate
77,Haldia,42,Good
78,Hanumangarh,179,Moderate
79,Hapur,87,Satisfactory
80,Haveri,53,Satisfactory
81,Howrah,57,Satisfactory
82,Hubballi,80,Satisfactory
83,Hyderabad,94,Satisfactory
84,Imphal,84,Satisfactory
85,Indore,52,Satisfactory
86,Jabalpur,82,Satisfactory
87,Jaipur,88,Satisfactory
88,Jalandhar,91,Satisfactory
89,Jhalawar,72,Satisfactory
90,Jhansi,138,Moderate
91,Jind,153,Moderate
92,Jodhpur,96,Satisfactory
93,Jorapokhar,143,Moderate
94,Kadapa,43,Good
95,Kaithal,157,Moderate
96,Kalaburgi,59,Satisfactory
97,Kalyan,90,Satisfactory
98,Kanchipuram,65,Satisfactory
99,Kanpur,87,Satisfactory
100,Karauli,41,Good
101,Katihar,170,Moderate
102,Katni,65,Satisfactory
103,Khanna,121,Moderate
104,Khurja,92,Satisfactory
105,Kishanganj,120,Moderate
106,Kohima,82,Satisfactory
107,Kolhapur,66,Satisfactory
108,Kolkata,56,Satisfactory
109,Kollam,69,Satisfactory
110,Koppal,70,Satisfactory
111,Korba,80,Satisfactory
112,Kota,83,Satisfactory
113,Kurukshetra,139,Moderate
114,Lucknow,109,Moderate
115,Ludhiana,202,Poor
116,MandiGobindgarh,155,Moderate
117,Mandikhera,98,Satisfactory
118,Manesar,167,Moderate
119,Manguraha,196,Moderate
120,Meerut,187,Moderate
121,Milupara,58,Satisfactory
122,Moradabad,115,Moderate
123,Motihari,118,Moderate
124,Mumbai,81,Satisfactory
125,Munger,233,Poor
126,Muzaffarnagar,190,Moderate
127,Muzaffarpur,267,Poor
128,Mysuru,46,Good
129,Nagaon,90,Satisfactory
130,Nagpur,43,Good
131,Nalbari,165,Moderate
132,Nandesari,47,Good
133,Nashik,61,Satisfactory
134,NaviMumbai,100,Satisfactory
135,Nayagarh,126,Moderate
136,Noida,193,Moderate
137,Pali,72,Satisfactory
138,Palwal,100,Satisfactory
139,Panchkula,105,Moderate
140,Panipat,150,Moderate
141,Patiala,97,Satisfactory
142,Patna,214,Poor
143,Pithampur,57,Satisfactory
144,Pratapgarh,75,Satisfactory
145,Prayagraj,54,Satisfactory
146,Puducherry,51,Satisfactory
147,Pune,114,Moderate
148,Purnia,112,Moderate
149,Raichur,64,Satisfactory
150,Raipur,76,Satisfactory
151,Rairangpur,70,Satisfactory
152,Rajamahendravaram,70,Satisfactory
153,Rajgir,102,Moderate
154,Rajsamand,51,Satisfactory
155,Ramanagara,62,Satisfactory
156,Ratlam,67,Satisfactory
157,Rishikesh,56,Satisfactory
158,Rohtak,146,Moderate
159,Rourkela,105,Moderate
160,Sagar,107,Moderate
161,Saharsa,188,Moderate
162,Samastipur,282,Poor
163,Satna,60,Satisfactory
164,SawaiMadhopur,82,Satisfactory
165,Shillong,70,Satisfactory
166,Shivamogga,35,Good
167,Sikar,124,Moderate
168,Silchar,42,Good
169,Siliguri,68,Satisfactory
170,Singrauli,91,Satisfactory
171,Sirsa,140,Moderate
172,Sivasagar,34,Good
173,Siwan,214,Poor
174,Solapur,114,Moderate
175,SriGanganagar,297,Poor
176,Suakati,69,Satisfactory
177,Talcher,64,Satisfactory
178,Tensa,61,Satisfactory
179,Thane,111,Moderate
180,Thiruvananthapuram,48,Good
181,Thoothukudi,35,Good
182,Thrissur,64,Satisfactory
183,Tirupati,110,Moderate
184,Tirupur,35,Good
185,Tonk,97,Satisfactory
186,Tumakuru,112,Moderate
187,Tumidih,45,Good
188,Udaipur,82,Satisfactory
189,Ujjain,73,Satisfactory
190,Vapi,72,Satisfactory
191,Varanasi,56,Satisfactory
192,Vatva,117,Moderate
193,Vijayapura,46,Good
194,Visakhapatnam,113,Moderate
195,Vrindavan,162,Moderate
196,Yadgir,55,Satisfactory
197,Yamunanagar,122,Moderate


