Country ISO3,Year,Indicator Code,Value
#country+code,#date+year,#indicator+code,#indicator+value+num
IND,2021,SE.PRM.ENRR,102.051307678223
IND,2020,SE.PRM.ENRR,99.9004592895508
IND,2019,SE.PRM.ENRR,96.8286819458008
IND,2018,SE.PRM.ENRR,97.3514251708984
IND,2017,SE.PRM.ENRR,97.6424331665039
IND,2016,SE.PRM.ENRR,99.4252395629883
IND,2015,SE.PRM.ENRR,100.11302947998
IND,2014,SE.PRM.ENRR,100.104110717773
IND,2013,SE.PRM.ENRR,103.445571899414
IND,2012,SE.PRM.ENRR,109.761299133301
IND,2011,SE.PRM.ENRR,106.412521362305
IND,2010,SE.PRM.ENRR,109.101371765137
IND,2009,SE.PRM.ENRR,109.451072692871
IND,2008,SE.PRM.ENRR,110.697380065918
IND,2007,SE.PRM.ENRR,110.020118713379
IND,2003,SE.PRM.ENRR,102.682907104492
IND,2002,SE.PRM.ENRR,94.7455291748047
IND,2001,SE.PRM.ENRR,94.1149291992188
IND,2000,SE.PRM.ENRR,94.2711181640625
IND,1999,SE.PRM.ENRR,92.5626831054688
IND,1998,SE.PRM.ENRR,91.8773880004883
IND,1997,SE.PRM.ENRR,93.4897689819336
IND,1996,SE.PRM.ENRR,93.8493270874023
IND,1995,SE.PRM.ENRR,93.9706268310547
IND,1994,SE.PRM.ENRR,94.2408905029297
IND,1993,SE.PRM.ENRR,93.1189270019531
IND,1992,SE.PRM.ENRR,91.428466796875
IND,1991,SE.PRM.ENRR,91.1464996337891
IND,1990,SE.PRM.ENRR,91.4403076171875
IND,1989,SE.PRM.ENRR,92.1417236328125
IND,1988,SE.PRM.ENRR,89.1912002563477
IND,1987,SE.PRM.ENRR,87.8979187011719
IND,1986,SE.PRM.ENRR,90.0746383666992
IND,1985,SE.PRM.ENRR,87.9477233886719
IND,1984,SE.PRM.ENRR,88.1475372314453
IND,1983,SE.PRM.ENRR,86.5699920654297
IND,1982,SE.PRM.ENRR,84.6588287353516
IND,1981,SE.PRM.ENRR,84.0115966796875
IND,1980,SE.PRM.ENRR,82.4438629150391
IND,1979,SE.PRM.ENRR,81.080940246582
IND,1978,SE.PRM.ENRR,81.3053817749023
IND,1977,SE.PRM.ENRR,85.0984802246094
IND,1976,SE.PRM.ENRR,82.4943313598633
IND,1975,SE.PRM.ENRR,82.6415176391602
IND,1974,SE.PRM.ENRR,81.7698974609375
IND,1973,SE.PRM.ENRR,82.3669509887695
IND,1972,SE.PRM.ENRR,79.2531890869141
IND,1971,SE.PRM.ENRR,78.5140380859375
IND,2020,SP.DYN.LE00.IN,70.15
IND,2019,SP.DYN.LE00.IN,70.91
IND,2018,SP.DYN.LE00.IN,70.71
IND,2017,SP.DYN.LE00.IN,70.467
IND,2016,SP.DYN.LE00.IN,70.117
IND,2015,SP.DYN.LE00.IN,69.636
IND,2014,SP.DYN.LE00.IN,69.074
IND,2013,SP.DYN.LE00.IN,68.46
IND,2012,SP.DYN.LE00.IN,67.887
IND,2011,SP.DYN.LE00.IN,67.359
IND,2010,SP.DYN.LE00.IN,66.909
IND,2009,SP.DYN.LE00.IN,66.513
IND,2008,SP.DYN.LE00.IN,66.149
IND,2007,SP.DYN.LE00.IN,65.788
IND,2006,SP.DYN.LE00.IN,65.412
IND,2005,SP.DYN.LE00.IN,64.996
IND,2004,SP.DYN.LE00.IN,64.524
IND,2003,SP.DYN.LE00.IN,64.094
IND,2002,SP.DYN.LE00.IN,63.616
IND,2001,SP.DYN.LE00.IN,63.091
IND,2000,SP.DYN.LE00.IN,62.669
IND,1999,SP.DYN.LE00.IN,62.207
IND,1998,SP.DYN.LE00.IN,61.792
IND,1997,SP.DYN.LE00.IN,61.388
IND,1996,SP.DYN.LE00.IN,60.984
IND,1995,SP.DYN.LE00.IN,60.596
IND,1994,SP.DYN.LE00.IN,60.216
IND,1993,SP.DYN.LE00.IN,59.815
IND,1992,SP.DYN.LE00.IN,59.452
IND,1991,SP.DYN.LE00.IN,59.055
IND,1990,SP.DYN.LE00.IN,58.652
IND,1989,SP.DYN.LE00.IN,58.233
IND,1988,SP.DYN.LE00.IN,57.777
IND,1987,SP.DYN.LE00.IN,57.315
IND,1986,SP.DYN.LE00.IN,56.835
IND,1985,SP.DYN.LE00.IN,56.334
IND,1984,SP.DYN.LE00.IN,55.816
IND,1983,SP.DYN.LE00.IN,55.281
IND,1982,SP.DYN.LE00.IN,54.732
IND,1981,SP.DYN.LE00.IN,54.175
IND,1980,SP.DYN.LE00.IN,53.611
IND,1979,SP.DYN.LE00.IN,53.06
IND,1978,SP.DYN.LE00.IN,52.492
IND,1977,SP.DYN.LE00.IN,51.909
IND,1976,SP.DYN.LE00.IN,51.388
IND,1975,SP.DYN.LE00.IN,50.812
IND,1974,SP.DYN.LE00.IN,50.244
IND,1973,SP.DYN.LE00.IN,49.539
IND,1972,SP.DYN.LE00.IN,49.025
IND,1971,SP.DYN.LE00.IN,48.632
IND,1970,SP.DYN.LE00.IN,48.241
IND,1969,SP.DYN.LE00.IN,47.857
IND,1968,SP.DYN.LE00.IN,47.471
IND,1967,SP.DYN.LE00.IN,45.674
IND,1966,SP.DYN.LE00.IN,45.333
IND,1965,SP.DYN.LE00.IN,44.98
IND,1964,SP.DYN.LE00.IN,46.184
IND,1963,SP.DYN.LE00.IN,45.936
IND,1962,SP.DYN.LE00.IN,45.659
IND,1961,SP.DYN.LE00.IN,45.398
IND,1960,SP.DYN.LE00.IN,45.218
IND,2021,SP.POP.TOTL,1407563842
IND,2020,SP.POP.TOTL,1396387127
IND,2019,SP.POP.TOTL,1383112050
IND,2018,SP.POP.TOTL,1369003306
IND,2017,SP.POP.TOTL,1354195680
IND,2016,SP.POP.TOTL,1338636340
IND,2015,SP.POP.TOTL,1322866505
IND,2014,SP.POP.TOTL,1307246509
IND,2013,SP.POP.TOTL,1291132063
IND,2012,SP.POP.TOTL,1274487215
IND,2011,SP.POP.TOTL,1257621191
IND,2010,SP.POP.TOTL,1240613620
IND,2009,SP.POP.TOTL,1223640160
IND,2008,SP.POP.TOTL,1206734806
IND,2007,SP.POP.TOTL,1189691809
IND,2006,SP.POP.TOTL,1172373788
IND,2005,SP.POP.TOTL,1154638713
IND,2004,SP.POP.TOTL,1136264583
IND,2003,SP.POP.TOTL,1117415123
IND,2002,SP.POP.TOTL,1098313039
IND,2001,SP.POP.TOTL,1078970907
IND,2000,SP.POP.TOTL,1059633675
IND,1999,SP.POP.TOTL,1040500054
IND,1998,SP.POP.TOTL,1021434576
IND,1997,SP.POP.TOTL,1002335230
IND,1996,SP.POP.TOTL,983281218
IND,1995,SP.POP.TOTL,964279129
IND,1994,SP.POP.TOTL,945261958
IND,1993,SP.POP.TOTL,926351297
IND,1992,SP.POP.TOTL,907574049
IND,1991,SP.POP.TOTL,888941756
IND,1990,SP.POP.TOTL,870452165
IND,1989,SP.POP.TOTL,852012673
IND,1988,SP.POP.TOTL,833729681
IND,1987,SP.POP.TOTL,815716125
IND,1986,SP.POP.TOTL,797878993
IND,1985,SP.POP.TOTL,780242084
IND,1984,SP.POP.TOTL,762895156
IND,1983,SP.POP.TOTL,745826546
IND,1982,SP.POP.TOTL,729169466
IND,1981,SP.POP.TOTL,712869298
IND,1980,SP.POP.TOTL,696828385
IND,1979,SP.POP.TOTL,681248383
IND,1978,SP.POP.TOTL,666267760
IND,1977,SP.POP.TOTL,651685628
IND,1976,SP.POP.TOTL,637451448
IND,1975,SP.POP.TOTL,623524219
IND,1974,SP.POP.TOTL,609721951
IND,1973,SP.POP.TOTL,596107483
IND,1972,SP.POP.TOTL,582837973
IND,1971,SP.POP.TOTL,569999178
IND,1970,SP.POP.TOTL,557501301
IND,1969,SP.POP.TOTL,545314670
IND,1968,SP.POP.TOTL,533431909
IND,1967,SP.POP.TOTL,521987069
IND,1966,SP.POP.TOTL,510992617
IND,1965,SP.POP.TOTL,500114346
IND,1964,SP.POP.TOTL,489059309
IND,1963,SP.POP.TOTL,477933619
IND,1962,SP.POP.TOTL,467024193
IND,1961,SP.POP.TOTL,456351876
IND,1960,SP.POP.TOTL,445954579
IND,2021,SP.POP.TOTL,1407563842
IND,2020,SP.POP.TOTL,1396387127
IND,2019,SP.POP.TOTL,1383112050
IND,2018,SP.POP.TOTL,1369003306
IND,2017,SP.POP.TOTL,1354195680
IND,2016,SP.POP.TOTL,1338636340
IND,2015,SP.POP.TOTL,1322866505
IND,2014,SP.POP.TOTL,1307246509
IND,2013,SP.POP.TOTL,1291132063
IND,2012,SP.POP.TOTL,1274487215
IND,2011,SP.POP.TOTL,1257621191
IND,2010,SP.POP.TOTL,1240613620
IND,2009,SP.POP.TOTL,1223640160
IND,2008,SP.POP.TOTL,1206734806
IND,2007,SP.POP.TOTL,1189691809
IND,2006,SP.POP.TOTL,1172373788
IND,2005,SP.POP.TOTL,1154638713
IND,2004,SP.POP.TOTL,1136264583
IND,2003,SP.POP.TOTL,1117415123
IND,2002,SP.POP.TOTL,1098313039
IND,2001,SP.POP.TOTL,1078970907
IND,2000,SP.POP.TOTL,1059633675
IND,1999,SP.POP.TOTL,1040500054
IND,1998,SP.POP.TOTL,1021434576
IND,1997,SP.POP.TOTL,1002335230
IND,1996,SP.POP.TOTL,983281218
IND,1995,SP.POP.TOTL,964279129
IND,1994,SP.POP.TOTL,945261958
IND,1993,SP.POP.TOTL,926351297
IND,1992,SP.POP.TOTL,907574049
IND,1991,SP.POP.TOTL,888941756
IND,1990,SP.POP.TOTL,870452165
IND,1989,SP.POP.TOTL,852012673
IND,1988,SP.POP.TOTL,833729681
IND,1987,SP.POP.TOTL,815716125
IND,1986,SP.POP.TOTL,797878993
IND,1985,SP.POP.TOTL,780242084
IND,1984,SP.POP.TOTL,762895156
IND,1983,SP.POP.TOTL,745826546
IND,1982,SP.POP.TOTL,729169466
IND,1981,SP.POP.TOTL,712869298
IND,1980,SP.POP.TOTL,696828385
IND,1979,SP.POP.TOTL,681248383
IND,1978,SP.POP.TOTL,666267760
IND,1977,SP.POP.TOTL,651685628
IND,1976,SP.POP.TOTL,637451448
IND,1975,SP.POP.TOTL,623524219
IND,1974,SP.POP.TOTL,609721951
IND,1973,SP.POP.TOTL,596107483
IND,1972,SP.POP.TOTL,582837973
IND,1971,SP.POP.TOTL,569999178
IND,1970,SP.POP.TOTL,557501301
IND,1969,SP.POP.TOTL,545314670
IND,1968,SP.POP.TOTL,533431909
IND,1967,SP.POP.TOTL,521987069
IND,1966,SP.POP.TOTL,510992617
IND,1965,SP.POP.TOTL,500114346
IND,1964,SP.POP.TOTL,489059309
IND,1963,SP.POP.TOTL,477933619
IND,1962,SP.POP.TOTL,467024193
IND,1961,SP.POP.TOTL,456351876
IND,1960,SP.POP.TOTL,445954579
